user,pid,status,timestamp
1,6196,1,119202
1,8497,0,115205
2,10590,1,112232
2,6016,0,102098
2,2647,0,104707
4,4535,1,104798
3,2757,1,101450
1,9137,1,113638
2,1520,0,110991
1,2168,1,106324
4,5608,1,114248
4,6767,0,113637
1,9740,0,109540
5,2262,0,117886
5,11114,0,104759
2,9563,0,118377
2,2818,1,105334
5,10015,1,110759
5,4245,0,115415
4,5615,0,119561
3,3312,0,112780
3,1381,0,108914
3,5557,0,109705
1,784,1,118205
5,1898,1,103708
5,7474,1,104809
1,6414,0,105192
5,2668,1,105799
3,2703,0,117299
1,3467,1,105579
1,8625,0,102434
3,5640,0,117134
3,8963,0,112789
3,4360,1,115248
5,10687,0,115309
1,6638,1,116384
3,10399,1,103053
5,6606,0,112200
1,3446,1,102379
4,5594,1,112487
1,8266,1,108368
1,4794,0,111422
5,4681,0,106706
1,1530,0,105065
5,945,1,112354
3,1130,1,114298
4,2043,0,112942
5,555,1,116195
3,9089,1,102569
2,2553,1,108049
1,9234,0,110367
1,6953,1,117776
5,1233,1,114658
2,469,1,118123
3,3956,1,102355
3,374,0,102841
1,2717,1,110227
4,8728,0,107186
1,3102,1,114214
2,381,1,102761
5,11882,0,109750
5,9642,0,104847
3,11176,1,105929
1,10504,1,102266
2,5879,0,115724
5,11770,1,103838
4,4752,0,100480
3,10379,0,117368
3,8136,1,108162
4,9742,0,110653
4,1326,0,104514
5,8936,0,111464
2,2017,1,113320
2,25,0,118949
4,10105,0,118687
3,11480,1,101648
2,1785,0,119686
2,1720,1,117839
1,6927,0,114696
5,5691,0,104045
1,6482,1,112513
1,10839,0,100210
4,8116,0,105400
4,1745,0,100943
1,108,0,114474
2,5310,1,101544
2,9345,1,111026
5,9966,1,106014
1,4548,1,112159
1,5621,1,111371
3,5955,0,111252
5,996,0,112071
1,10154,0,119017
2,11405,1,119872
3,2038,1,107534
1,9086,1,111916
3,10176,0,118779
4,3814,0,106308
4,812,1,109624
4,4044,1,100889
3,3393,0,102297
1,1379,1,105864
2,11517,0,118396
2,433,1,100540
4,4267,0,119535
4,4372,0,117639
5,11587,1,101712
5,9910,1,104676
5,9068,1,117338
3,4041,1,109445
4,131,0,117991
2,8552,0,105497
5,9169,1,100893
2,5660,1,108020
2,7265,1,111755
1,3596,1,104114
5,11454,0,114731
3,1466,1,119725
3,10297,0,101172
4,10174,1,101459
2,2987,0,105547
1,1429,1,116064
2,5877,0,102620
3,6098,1,109778
5,4751,0,112691
2,10045,1,118751
2,9842,1,110934
4,4274,0,103470
2,4786,0,101081
3,11944,1,100244
3,10872,1,106062
1,8152,0,115732
2,9316,0,110445
3,11074,1,108044
1,11523,1,111371
3,11663,1,112740
2,3100,1,112895
1,3106,1,105566
5,3104,0,110600
1,3687,1,106904
1,6602,1,106882
2,1790,0,115216
2,2457,0,119038
3,4648,1,103410
5,1750,1,116706
3,3449,1,116901
4,3571,0,110788
3,1396,1,115286
1,3990,0,108138
2,11746,0,112465
1,9322,1,112577
5,6179,0,111519
4,2409,1,100838
1,1423,0,108689
1,11494,0,119376
1,2085,0,116829
2,3529,0,116066
5,4754,1,104193
3,10155,1,101509
3,11838,0,110365
5,6356,1,113323
5,5803,0,108459
4,1266,0,107856
5,8087,0,114822
1,396,1,118033
5,10349,0,118910
3,10560,1,116193
3,6173,1,118717
2,10630,1,115930
1,3144,1,105106
2,3431,1,111822
4,5339,0,109077
1,1877,0,111992
2,2831,1,105880
1,5683,0,102355
2,11743,1,105300
5,3963,0,110744
3,6879,0,106577
2,2068,1,107376
3,5686,0,108303
5,6735,0,108112
3,10362,0,103743
4,5716,0,112428
1,7267,0,104081
2,8526,0,111292
1,6363,0,117349
1,10402,1,105646
2,8294,1,102318
2,5900,1,100562
5,2716,1,117852
4,11463,1,114436
2,6915,0,103117
5,5015,1,114759
2,1262,0,104131
2,9075,0,106229
1,6813,1,105035
4,11734,0,118380
1,10506,0,114288
4,11736,0,105372
1,8791,1,101681
1,4197,0,103185
4,5394,1,112513
3,11187,1,106057
3,4502,0,102312
3,1201,0,119652
3,11491,1,102857
3,898,1,114803
2,660,0,110457
5,11906,1,102347
1,4103,1,102837
2,10758,1,110728
2,11530,1,117154
1,2089,1,115161
5,5716,0,107526
2,8641,0,116805
2,5521,1,101269
4,8178,0,107142
5,7808,0,111411
3,11925,0,110780
1,3418,0,104794
2,6524,0,116395
3,1094,1,108482
4,5024,0,104947
4,9126,1,118657
5,9920,1,102332
1,4280,0,108333
3,9481,0,115685
5,2117,0,104552
4,10497,0,116693
3,3447,0,100406
2,4591,1,119108
3,2730,1,116217
2,757,0,114364
4,8450,1,103406
5,2441,1,118807
2,10000,0,111776
4,5355,1,110619
4,9055,1,101079
5,7673,0,116065
2,10770,1,115573
4,874,0,100905
2,11500,0,113726
5,1073,0,118882
1,1089,0,101202
2,9758,1,117624
2,7649,1,117737
1,2177,0,117871
1,10937,1,100751
4,5487,0,107273
2,2742,0,108107
1,8052,0,102508
3,8971,0,109729
5,4924,1,107281
5,8893,0,114166
4,11620,1,100164
4,6220,1,106605
4,1377,1,101538
2,7065,0,114263
4,11765,0,103581
3,1256,0,115102
4,4916,0,104824
2,5043,0,101672
2,2618,1,101123
2,5033,1,111016
1,8878,0,119859
5,10281,0,115903
4,7843,0,106279
2,9706,1,103035
4,11372,0,109821
4,5386,0,115523
1,1178,1,108449
2,10649,0,111947
1,1304,1,109962
1,6489,0,101743
5,10048,1,116828
2,776,1,112484
4,11762,0,117831
1,3069,1,110636
1,151,0,112617
4,2564,1,115206
1,4204,1,110883
2,11925,0,101901
3,2835,1,118756
3,3327,0,105070
4,4454,1,111122
5,7374,0,116935
1,3548,0,113177
4,8340,1,111589
1,9149,1,106631
3,5954,0,114095
3,5022,0,107917
5,10129,1,116934
3,7654,1,105941
4,838,1,108965
4,7598,1,114765
4,11246,1,117828
3,292,1,119659
2,11230,1,111830
1,10012,0,114250
3,11725,0,105342
5,4307,1,114976
1,6821,1,115666
3,5628,0,119503
1,6105,0,109782
3,2724,0,103087
1,1284,1,110618
3,7284,0,113891
2,6644,0,119879
1,2902,0,118789
2,7814,1,103974
5,11743,0,110495
5,7264,1,114873
5,3664,0,117701
4,2783,0,116271
2,10627,0,104060
5,9450,1,114215
1,5111,0,114607
3,2471,0,114980
2,11767,0,114388
1,3558,1,111281
3,10353,0,109573
5,208,1,119040
5,5287,1,113995
3,10545,0,111788
2,6765,1,107257
4,1761,0,118284
5,9897,1,115294
4,9341,0,116067
2,9782,0,116150
5,4511,1,104329
1,9201,1,105479
2,8572,0,101244
4,8103,0,100504
1,4172,1,115737
1,10722,1,112531
3,11411,1,101961
1,11115,1,112224
2,9230,1,102611
4,3930,0,105079
2,1783,0,101251
4,11526,0,104421
5,10231,1,106916
1,11896,0,117425
5,9213,0,111250
4,8791,0,105800
4,9058,1,105200
5,6209,0,118841
4,2195,0,115628
3,1691,1,114316
5,6521,1,119315
2,7133,0,102863
1,1538,0,105625
3,7665,1,106468
3,11705,0,117725
5,9625,0,103384
3,10046,1,110714
1,5032,1,117329
2,6251,0,116277
1,4605,1,114448
3,3170,1,104182
3,7574,0,103516
2,1458,1,113346
3,496,1,108739
3,2292,1,100995
5,9901,1,104427
4,10954,1,115865
2,5263,1,106259
2,11538,0,100573
5,1603,0,100744
3,1915,0,110754
2,3032,0,110006
3,4946,1,116452
2,9135,1,107032
3,6432,1,111046
4,8879,0,107389
4,6727,1,110463
3,3182,0,111398
5,4268,0,116185
3,2140,1,103191
2,4516,1,102123
2,3921,0,105024
5,8781,0,119555
5,8050,1,115513
1,2689,0,115555
2,6257,1,108956
5,377,1,116129
5,2923,1,103222
4,1494,1,101712
2,2491,1,118398
5,2836,0,110688
2,1006,0,109503
4,9434,1,100098
1,11564,0,111309
5,1900,0,112200
1,6943,0,104450
3,1980,0,112619
3,4486,0,107421
3,8684,0,102438
4,6612,0,113385
4,6847,1,117973
1,3802,1,109776
4,5144,0,119117
2,4907,1,119451
1,1756,1,103814
4,10579,1,108658
1,4932,1,114546
2,8497,0,118509
1,11034,1,105232
2,1778,1,115057
3,8618,0,109488
1,4614,0,111451
2,9655,1,102764
1,235,1,115271
5,8418,1,103211
4,5332,1,108350
5,5955,1,114679
5,3193,1,108095
2,6770,0,104752
5,7673,0,100341
5,10284,0,101008
5,7787,0,105858
3,3839,1,113198
3,6338,1,100279
2,2300,1,116126
4,3976,0,116652
5,9724,0,119579
2,8198,1,119071
1,1921,0,101638
4,2876,1,105030
4,9892,0,101639
2,9425,0,111060
3,8040,0,109255
1,3593,1,115204
2,2455,0,114813
3,2336,0,100800
1,4378,1,100440
5,9554,0,119489
1,9766,0,109674
3,10900,1,116052
4,4588,0,104084
1,4711,1,107904
3,1155,0,118486
3,9353,1,113809
1,6489,0,113193
2,6588,1,103506
5,11016,1,106248
2,11287,0,103338
5,9860,1,101185
2,9459,1,105264
4,2258,1,103442
3,6174,1,111074
3,2598,1,106616
3,2670,1,119213
4,7840,1,116039
4,6888,0,115713
1,9372,0,106071
5,1411,1,103025
1,10374,0,100559
5,9224,0,103675
5,765,1,119847
3,2444,1,102835
2,541,1,110305
4,3911,1,102140
2,5656,0,109143
2,4226,1,113253
1,8256,0,112458
2,7101,1,116856
2,3916,1,105563
2,3779,1,109624
3,3830,0,105625
2,3263,0,117026
3,1025,1,119749
4,5395,1,119107
5,4016,0,111835
1,848,0,115741
3,7031,0,105695
5,8959,0,119709
3,2982,0,112503
5,9150,0,112381
3,4598,1,105961
5,2696,1,109443
2,1140,0,100469
1,2592,1,102747
1,7269,1,108039
1,6880,0,114606
3,7384,1,106002
1,10281,1,102827
3,1474,1,111379
3,4650,1,101908
4,9857,1,105014
4,10604,1,109594
3,4271,1,103200
2,1380,1,107201
1,10227,0,115461
2,5072,0,112845
4,9049,1,104373
4,2033,0,117734
3,7019,0,117835
1,1179,1,105838
3,9866,1,117494
5,1533,1,119823
3,6963,1,117048
5,8242,1,106130
4,10976,0,109105
1,8297,0,112833
5,1335,0,107522
5,9728,0,105024
3,11683,1,106180
5,7178,1,100923
5,9640,1,112817
2,3446,0,115341
4,10773,0,117232
4,3466,0,113126
4,8984,1,110055
5,11172,1,103253
3,8652,0,112304
3,10131,1,105948
4,2205,1,112589
5,674,1,115322
4,5847,0,118098
5,1021,0,118924
3,5019,0,116748
1,7962,0,114587
4,6853,1,109098
1,8647,1,113192
3,9112,0,114620
4,4865,0,112416
2,1235,0,119233
2,9962,0,107069
5,3784,1,105202
5,10874,0,116094
4,4400,0,114186
2,6774,0,118317
1,1128,1,117509
4,2186,0,108014
1,4575,1,103164
2,1472,0,111115
4,1802,0,110969
3,7460,1,104489
3,9206,0,105563
5,8911,0,113365
3,92,1,110794
1,9284,0,114131
5,6365,0,117333
3,7555,1,113386
1,10398,0,107600
5,727,0,115957
3,11643,0,112787
1,400,0,115384
4,1562,0,118643
1,2341,0,101286
5,2830,0,102380
4,10118,1,100350
2,1843,0,100958
2,7354,1,106937
3,2576,0,102478
4,2452,1,102614
1,9790,0,107738
3,124,0,110112
4,9684,1,107302
1,713,0,102339
3,2944,0,108115
2,6906,1,114285
2,9112,0,107138
3,4812,0,104284
2,5688,1,104122
1,7344,1,101217
1,2576,0,110429
4,11986,0,118079
5,8121,1,114743
3,10344,0,105212
4,10396,1,113304
1,10037,0,113290
1,2164,0,103515
5,10315,0,103521
2,5128,1,104815
5,432,0,118189
3,5085,1,105314
5,8451,1,116171
1,5906,1,103667
5,4292,0,105052
2,11967,0,105797
3,7122,0,117624
2,3250,0,103856
2,4745,1,117745
2,7584,1,100012
3,3781,0,116148
1,586,1,113399
1,6053,1,115351
3,5600,1,119995
2,9997,1,111264
4,10814,0,103881
5,7413,1,114378
3,9932,1,118430
4,10670,1,112285
2,5696,1,100567
3,9139,1,104202
1,10291,1,112517
3,7523,0,116363
4,11212,1,109004
4,11598,1,105840
2,5148,1,100141
5,4658,1,109199
1,9574,0,102250
4,7463,1,110243
3,3943,1,116523
4,8138,0,103734
3,7752,0,101562
3,8710,0,117804
4,11322,0,116775
2,4222,1,117048
2,3237,1,110286
1,4854,0,103761
1,2776,1,108148
3,6406,0,102501
5,4167,0,103148
5,216,0,119776
5,9653,1,110864
4,9496,0,112179
4,4927,0,112111
5,9463,0,118468
1,3443,0,105991
3,10141,1,103203
5,11295,0,114691
1,2527,0,100041
5,10353,1,107468
5,155,0,117401
3,3893,1,110779
2,11390,1,115215
5,2341,0,118747
4,5849,0,101505
2,9446,0,112165
3,9346,0,116775
1,11501,0,113108
1,5312,1,119931
2,1823,0,104403
1,4643,1,112713
1,7529,1,118090
2,11587,1,100657
1,7415,1,116907
3,9712,0,119605
2,5669,0,103676
2,5694,0,111272
1,2698,1,101252
1,7515,1,114426
1,4792,1,101081
3,2855,1,118150
2,2016,0,111862
5,5923,1,103562
1,1064,1,103457
1,4472,0,112026
3,3476,0,100159
1,10041,0,103969
3,3017,0,114946
1,2052,0,110834
5,6613,0,102394
3,9260,0,108392
3,5317,0,113134
1,5704,1,119896
4,4516,1,107836
1,5280,0,101348
5,517,0,116767
4,5793,0,114035
3,1276,0,118964
4,3161,1,117748
1,8795,1,113613
5,8256,1,115888
2,8199,0,104674
5,5578,1,107129
3,866,0,102796
4,2485,1,112739
2,3186,1,113839
1,107,1,103735
5,4223,1,105579
1,1582,0,112865
4,7256,0,116490
1,4130,0,114781
5,9309,0,110910
1,1603,0,111473
5,1256,0,114742
4,10034,1,102393
3,6991,0,108454
1,6738,1,116656
2,8303,0,119668
4,3692,0,113247
4,4413,1,112296
3,589,1,105727
2,8171,0,102836
2,775,1,112809
1,11407,0,105834
4,6548,0,117844
3,7044,0,102881
4,3628,0,101321
5,2140,1,100439
5,11307,0,100038
3,5259,1,105564
4,9925,0,103897
4,1591,0,105089
2,2470,1,113439
3,10272,1,108441
5,9446,1,105195
3,4167,0,108510
5,8368,0,104882
3,608,1,112980
2,8361,1,111859
2,10224,0,119074
3,8369,1,115350
1,2117,0,112132
2,1293,0,102391
5,4865,1,106943
4,1625,1,119637
3,11093,1,117281
5,5954,1,119901
2,4126,1,113832
1,4323,0,102932
3,3103,1,101338
5,4310,0,116036
4,7673,0,108078
2,1973,0,117689
3,8803,1,119980
1,4019,0,101112
4,3764,0,106992
2,2376,0,115562
5,10915,1,104533
5,8005,0,108541
1,6973,0,115016
2,8901,0,117316
2,1052,1,106685
5,10219,0,108197
5,8263,0,118290
2,4035,0,101482
1,710,0,103049
2,5557,0,110338
2,5997,1,109179
1,11767,1,113300
2,3672,0,109890
4,8157,0,103470
5,3761,0,102684
2,1525,1,101630
5,9142,0,118562
2,8200,0,113794
4,2831,0,107336
2,3957,0,106102
1,5815,1,103389
2,10290,0,108067
4,11961,1,115966
1,11481,1,118742
2,8855,1,103218
2,11379,1,118456
3,7879,0,110420
1,420,0,117593
3,3314,0,113750
3,4871,0,115017
1,6378,0,107996
4,11566,1,119518
3,2924,1,114424
2,4453,1,106052
2,8166,1,112747
1,11223,0,102532
4,10794,0,111767
2,9326,0,107692
3,4337,0,105523
1,1907,1,119582
1,5651,0,111909
2,5694,1,104274
1,3295,1,106647
3,2707,0,111342
3,2708,1,102010
1,6350,1,113510
1,8570,0,101294
1,10642,1,119879
4,8139,1,104228
4,3917,1,101644
4,1610,1,101766
5,3821,0,111409
3,3715,0,119489
2,1934,1,118365
4,6195,1,106448
3,2681,0,107412
5,11785,1,115145
3,11784,1,101780
1,2524,1,117376
2,10841,0,104083
3,11957,1,109193
4,7631,1,107771
1,4736,0,110696
4,5925,1,103886
1,1334,0,107614
2,5564,0,117373
5,9566,0,104371
5,9187,0,104342
5,11744,0,119829
4,11570,0,119970
4,1845,1,117380
3,9821,0,101398
3,9518,1,101749
2,9607,0,105712
3,5172,0,113027
3,2687,1,111852
3,5768,0,115964
4,2583,1,112640
4,9224,0,106837
1,7459,0,103562
1,792,1,108775
2,1387,1,108450
1,5414,0,110343
1,11567,1,119241
5,9975,1,107767
2,4190,0,109318
2,7777,0,105497
1,5439,1,110884
1,10269,0,100002
1,9789,1,101385
5,6908,1,107843
4,11311,0,105511
5,5812,0,109141
1,11360,0,117157
2,8214,1,103057
2,11766,1,118164
2,5928,1,118307
2,3284,1,119047
2,11089,0,114906
3,8095,1,103365
2,2332,0,102693
4,8358,1,102460
1,8974,0,108738
3,3107,1,108110
4,786,0,102114
3,11907,1,101094
2,8584,1,100336
1,249,0,119993
1,7151,0,115834
5,6541,1,101557
5,2948,1,109022
5,8574,1,107178
3,9136,1,101769
1,8406,1,118762
1,7099,1,101625
3,4840,0,110790
4,5256,0,114163
3,346,1,109525
5,3219,1,111367
3,4152,0,101380
1,9640,1,109680
1,2902,0,119155
2,10367,1,100835
5,6444,0,117923
1,9208,0,109935
1,4707,0,114240
1,7276,1,116872
4,4287,1,114222
3,148,0,108009
5,8532,1,114067
5,11460,1,100221
2,3628,0,103860
1,2200,0,110315
1,11332,1,118025
5,2936,0,110864
1,5320,1,111371
3,975,0,116166
4,11407,1,113573
1,5222,0,108929
2,2628,1,104064
5,3845,1,115165
2,7375,1,119323
4,10109,1,119920
5,9405,1,107201
5,10912,1,104080
4,2898,0,116810
3,2372,1,107733
1,131,1,101732
2,3564,0,119888
2,5988,0,105348
1,6851,1,109953
1,3617,1,110083
2,3819,1,100976
1,6549,1,112196
1,8828,1,101257
2,11378,1,114588
4,2372,1,113959
5,2325,0,106710
2,11648,1,115199
5,6040,1,109682
4,5129,0,100922
2,2383,0,111632
1,3055,1,113207
1,7566,0,114823
3,7910,1,110183
3,10687,0,106048
4,10314,1,109774
5,10932,1,109360
2,12,0,107576
2,4715,1,101350
5,8421,1,105232
3,7295,1,100511
2,4198,1,116082
4,5471,1,102470
3,10827,1,108907
3,1339,1,111167
3,10751,0,116971
1,11550,0,113089
1,860,0,101107
4,2959,0,103245
1,5599,1,113937
3,10051,1,110735
1,4047,1,100640
5,11471,0,108504
5,9202,0,100931
5,6298,1,118639
1,8858,1,114815
3,10045,1,100522
5,4485,1,105782
4,3888,1,101850
4,2393,0,100580
2,11325,1,103551
5,3944,1,106193
4,9943,1,116071
5,4393,0,112789
1,11820,1,116744
2,3847,0,108914
2,7696,0,115156
3,10145,1,107687
2,8235,0,118683
1,7489,0,104263
2,7971,0,114272
2,1356,1,107588
3,6882,1,110607
3,1701,1,107881
5,7763,0,111298
2,668,1,103613
2,7559,1,115553
1,5068,0,113944
3,1610,1,117878
5,9813,0,119924
1,1576,1,100835
4,2062,0,105298
4,5973,1,110914
1,10007,0,115666
3,7126,0,118409
5,9717,1,118547
2,1154,0,110339
5,1911,1,112549
5,3108,0,102696
1,1758,1,108281
4,3323,1,110083
5,4192,1,111065
3,396,1,115760
1,5319,0,116978
5,4041,1,119626
2,11429,1,112202
5,2730,0,115696
5,10126,0,119931
1,9400,1,107105
3,10449,0,106085
1,2915,0,106460
5,5325,1,112509
1,899,1,103544
2,1153,1,114328
4,6190,0,101882
1,5496,0,105211
1,7392,1,101200
2,2546,0,112381
5,6352,1,101506
4,10610,1,112256
1,5594,1,119633
3,9849,1,109214
5,11637,0,115741
4,9678,1,112930
1,11724,1,115457
4,7451,1,112790
1,7259,1,104070
5,3083,0,117596
3,9855,0,113757
5,6911,0,108809
5,8551,0,103995
3,1759,0,108040
2,9785,0,113587
2,5207,1,113322
3,1448,0,114357
1,7042,1,114825
2,8991,0,106066
1,674,1,119205
5,8818,1,113703
4,1751,1,109148
3,5497,1,106393
4,1861,1,100722
1,6192,1,110301
4,4064,1,106817
3,1219,0,117898
1,2359,1,105698
4,934,0,112655
1,3902,1,113529
2,2989,0,116019
5,5871,0,100207
3,8788,1,119172
2,6269,0,108226
5,8701,1,100224
2,7591,1,104092
3,8546,0,100526
2,8244,0,107418
4,9571,1,118624
1,378,1,112407
5,9158,0,108707
2,8756,1,114683
4,2459,1,101365
4,4667,0,112311
2,6775,0,104604
4,978,1,116735
1,11265,1,110469
5,2863,1,117714
4,5829,0,116895
1,11962,1,107895
2,8833,1,106845
3,1210,1,116178
3,1614,1,107568
1,10789,0,114863
4,2291,0,102791
3,6338,1,115865
4,3835,0,114005
2,4903,1,108474
5,8789,1,119491
3,5850,0,110573
3,2826,0,107927
1,8271,0,102750
2,11890,1,119627
5,3989,0,119763
3,6313,0,106384
2,7754,1,111657
5,3872,1,113302
4,7906,1,105505
4,10750,1,103147
1,11234,1,109866
2,1975,0,110249
4,11122,1,101101
1,11356,0,106030
4,7167,1,112765
1,6712,0,102513
2,9384,1,105169
4,10226,1,116698
2,4977,1,108698
3,3872,0,111578
1,10221,1,118671
5,2688,1,115255
2,11775,0,115700
4,6719,1,103921
1,10070,1,111239
1,5075,0,101447
5,3149,1,110718
1,8805,1,105452
5,3508,1,112250
2,3438,1,118883
3,11354,1,101749
3,2009,1,109191
3,2694,0,109947
2,10504,0,116481
5,10983,1,108392
3,9579,0,113797
4,11030,1,118924
3,9286,0,103696
4,209,1,107978
5,9665,0,119893
4,11844,0,100065
3,8974,1,115545
5,1241,1,114534
3,759,1,105320
3,7762,0,119769
5,8057,0,101597
5,10478,0,117469
4,6979,0,104986
1,7335,0,105763
2,4674,1,115311
5,594,1,116131
2,5473,0,106212
3,2682,0,108189
4,9767,1,113197
3,8578,0,100542
5,6558,0,106558
5,4531,1,109311
5,9456,1,104566
2,598,1,106240
2,1496,1,103285
4,10362,1,111927
5,3802,1,113311
1,1968,1,119735
1,9026,0,104805
5,4032,1,101867
1,10263,1,102843
2,8013,1,109690
4,9649,0,108888
5,1588,0,114280
2,8789,0,106512
5,10714,0,102667
5,9307,0,106788
1,6458,1,104946
1,1124,1,100294
3,145,1,119108
2,7155,0,109585
1,7695,0,104102
3,7575,1,107624
5,5708,0,109301
2,961,0,103464
1,2750,0,117980
2,10159,0,112842
1,1226,0,103272
2,3457,0,119601
4,8038,1,104293
3,4640,0,102296
3,610,1,100184
4,1933,0,115847
3,6408,0,102921
2,2148,1,114055
2,1571,0,106220
3,8719,0,116757
1,6523,0,101872
1,4788,0,116420
1,11623,0,100311
5,6755,0,114165
5,9802,1,109839
3,2507,1,117874
3,7885,0,103623
5,7277,0,103799
1,1632,0,100411
2,6399,1,119394
1,2976,0,108125
3,4179,0,118368
1,6520,1,109629
5,10590,0,118540
1,3919,0,118797
1,1756,0,102332
2,11339,0,100771
4,7895,1,118290
1,1910,1,101202
5,8979,1,100155
1,2589,0,107349
3,4650,1,106727
5,2566,0,117760
4,2320,0,106943
5,7138,1,110893
2,11357,0,115126
2,126,0,107728
4,11285,0,117879
5,9688,0,113453
1,9827,0,108290
2,8968,0,110194
2,4762,0,118393
3,798,1,114318
3,2984,1,113486
5,971,1,119075
2,10233,0,108655
4,6386,0,113687
5,8170,0,101903
3,11588,1,102775
3,8383,1,102930
5,9651,1,114102
3,10293,1,111398
1,7773,1,110463
1,7079,1,113446
5,2944,1,105550
1,4769,0,116439
3,4076,1,116717
4,9845,0,109707
5,6955,1,108596
2,6827,0,119582
4,661,0,112645
4,2998,0,109447
4,7803,0,103562
3,7861,1,101974
5,1315,1,116933
4,2349,0,104014
5,1813,1,115433
4,10961,0,105260
3,5987,1,113054
2,9481,0,110287
1,7162,1,100000
5,6522,1,105731
4,11867,0,108550
3,10679,0,100083
5,301,1,117633
5,673,0,107845
1,1830,0,113254
5,7302,0,119288
2,4623,0,116451
4,1592,1,114564
3,166,1,105502
2,274,0,119023
3,5353,1,110605
3,3856,1,118403
5,3008,0,108409
3,626,1,106431
2,9601,0,106869
4,4613,0,103793
4,5658,0,102589
1,1649,0,102706
2,2719,0,100098
1,10092,1,114505
2,11316,1,117924
3,8679,1,117632
4,2446,1,109547
2,8602,0,112155
4,87,0,113219
5,2471,1,104451
4,4250,0,117689
5,6913,1,103963
5,6343,1,103768
5,3030,0,111709
1,972,1,112743
1,819,0,110810
1,7276,1,115432
2,2943,1,112565
1,3744,1,110045
3,2785,0,112962
3,10284,1,111425
4,4085,0,112660
2,530,1,110298
3,2499,0,100172
1,10131,1,119586
1,2446,0,114803
1,9558,0,107663
2,5126,0,100736
4,5513,0,108531
3,3179,1,113742
3,3919,1,102651
4,1111,0,110150
2,11259,0,104688
3,6756,1,118599
5,2821,0,100157
2,194,0,102971
1,51,0,112219
3,497,0,103547
2,4654,1,103576
2,7555,0,105248
3,9620,0,111867
4,3959,0,108238
5,4678,1,116484
4,3675,0,119759
5,6113,1,114860
2,9528,0,115859
5,888,1,119917
3,2295,1,109944
5,1611,1,104172
1,489,0,105737
1,6845,1,101097
3,8355,1,113308
4,3971,1,113812
5,1681,1,111498
3,9537,0,119671
3,7019,1,115174
2,7454,1,103485
2,5052,1,118214
2,6896,1,117987
5,9104,1,101996
4,8995,0,106061
3,7452,0,118063
5,2744,1,105585
3,11276,1,110987
3,8673,1,108713
3,1700,0,107970
2,6161,0,106980
5,5853,1,100061
3,5703,1,102499
3,10893,1,101618
5,2152,0,118672
4,5774,1,101168
2,8278,1,102465
2,6218,0,113576
4,10707,0,111784
4,5522,0,111293
2,2983,1,100640
1,244,0,106651
5,4001,1,102064
2,5613,0,100336
3,745,1,102709
2,4319,0,105782
2,9519,0,114636
1,1201,0,116063
4,9934,1,105093
3,11569,0,115986
1,1890,1,110763
4,3581,0,104015
3,2499,0,105783
4,3653,1,100762
3,11101,0,109453
3,9030,0,107993
5,245,0,119436
1,326,0,109388
1,1642,0,116238
1,10662,0,103485
4,10623,1,118105
2,2002,0,113869
5,6096,1,104236
3,9425,1,117222
4,2714,1,117200
5,9718,0,108029
4,662,0,114404
1,4646,0,114363
1,6634,0,110977
5,11532,1,116385
2,7806,0,100984
2,3900,1,104879
3,11688,1,112058
3,3241,0,108950
2,4724,0,108312
4,10445,1,101797
1,7124,0,100065
4,3,0,117385
4,1619,0,118385
2,7413,0,107727
1,9512,1,108009
2,2531,0,115892
1,5862,0,103295
2,3351,0,116484
2,7625,0,119756
4,2479,1,117390
5,361,0,102465
4,8261,0,107915
3,10772,1,115982
1,5498,0,118603
4,477,0,112987
5,3821,1,114319
5,11447,0,107402
2,2533,0,107153
5,2670,1,117936
3,4770,1,110692
2,4078,0,107101
4,725,1,101976
3,25,1,113621
4,9244,1,118085
3,6526,0,108679
1,11856,1,115978
4,5553,0,115511
5,11227,0,118429
2,10507,0,105534
4,11996,0,117014
3,3445,1,105633
1,6555,0,109552
2,11332,1,108451
3,2525,1,106795
3,10728,0,106366
1,7532,0,107501
5,11067,1,103093
5,6414,0,118740
5,9642,1,117888
5,6396,1,104320
2,1366,0,108561
5,11490,0,102613
1,5635,1,104432
4,9540,1,106612
2,8438,1,114593
5,4702,1,101320
3,36,0,115933
1,7324,1,111964
5,3074,0,109346
2,2513,0,102005
5,8851,0,112423
2,2396,0,117255
4,10305,0,113524
4,4443,1,119774
3,9371,1,102615
5,6891,0,115674
2,7860,0,117069
3,11567,0,112484
1,6120,1,118263
1,3146,1,103483
3,4494,1,114786
2,6792,0,105980
1,8073,0,116936
1,11909,0,116405
5,11674,0,104742
5,1660,1,111749
3,7834,0,106435
3,8316,0,114076
2,5922,1,110257
2,8175,1,105619
2,7298,0,110951
2,8774,1,114795
1,3404,1,102152
4,1418,1,110984
2,1597,1,112248
1,8215,1,104325
3,8790,1,118872
3,10619,0,101986
3,6127,0,102858
5,7494,1,103917
1,11225,0,106607
1,7876,0,105303
5,6686,0,112179
1,2734,0,110386
3,263,0,106406
4,9890,0,118578
4,1575,0,113055
5,10112,0,116184
2,11767,1,110530
1,10216,1,111809
4,5776,1,110049
4,4039,1,102355
5,6791,1,113456
4,8892,0,104192
2,11317,1,109866
2,4228,0,110093
1,10150,0,114644
1,6977,1,111913
4,7964,1,103048
5,11192,1,115451
3,9142,0,111343
5,7996,0,114906
3,4079,1,106494
2,2235,0,109663
5,11166,1,107974
